event_id,target_login_fraud_flag,fraud_scenario,split_name,ml_score,ml_predicted_flag
E00040108,1,social_engineering_or_malicious_approval,train,0.9304781,1
E00066965,0,legitimate_first_time_or_infrequent_service_usage,train,0.061156992,0
E00009404,1,remote_control_or_device_compromise_access,train,0.99808633,1
E00134171,0,normal_returning_login_and_normal_usage,train,0.1402243,0
E00042795,0,legitimate_travel_or_device_change_login,train,0.006535465,0
E00026954,0,suspicious_downstream_misuse_after_successful_access,train,0.07689938,0
E00043319,0,normal_returning_login_and_normal_usage,train,0.08108506,0
E00004613,0,normal_returning_login_and_normal_usage,train,0.09432943,0
E00155201,0,normal_returning_login_and_normal_usage,train,0.16446684,0
E00143300,0,normal_returning_login_and_normal_usage,train,0.077102855,0
E00144919,0,normal_returning_login_and_normal_usage,train,0.05142133,0
E00068538,0,normal_returning_login_and_normal_usage,train,0.05995914,0
E00023484,0,normal_returning_login_and_normal_usage,train,0.077739775,0
E00087844,0,normal_returning_login_and_normal_usage,train,0.09301658,0
E00146599,0,normal_returning_login_and_normal_usage,train,0.07830703,0
E00071220,0,normal_returning_login_and_normal_usage,train,0.024950258,0
E00056163,0,normal_returning_login_and_normal_usage,train,0.077648215,0
E00140951,1,remote_control_or_device_compromise_access,train,0.9969176,1
E00109098,0,normal_returning_login_and_normal_usage,train,0.10034296,0
E00059841,0,legitimate_travel_or_device_change_login,train,0.0058143255,0
E00119377,0,normal_returning_login_and_normal_usage,train,0.11046687,0
E00121685,0,legitimate_travel_or_device_change_login,train,0.002146317,0
E00056238,0,normal_returning_login_and_normal_usage,train,0.06703138,0
E00140387,0,normal_returning_login_and_normal_usage,train,0.10033864,0
E00028947,1,remote_control_or_device_compromise_access,train,0.9961325,1
E00080218,0,suspicious_downstream_misuse_after_successful_access,train,0.09873962,0
E00002377,0,normal_returning_login_and_normal_usage,train,0.09822556,0
E00114455,0,normal_returning_login_and_normal_usage,train,0.14272702,0
E00087829,0,social_engineering_or_malicious_approval,train,0.91038114,1
E00009965,0,normal_returning_login_and_normal_usage,train,0.13165623,0
E00002912,0,suspicious_downstream_misuse_after_successful_access,train,0.14883903,0
E00103605,0,social_engineering_or_malicious_approval,train,0.890102,1
E00041929,0,normal_returning_login_and_normal_usage,train,0.0954474,0
E00078873,0,legitimate_travel_or_device_change_login,train,0.004419236,0
E00106467,0,legitimate_first_time_or_infrequent_service_usage,train,0.061940815,0
E00078901,0,social_engineering_or_malicious_approval,train,0.9310083,1
E00133735,0,normal_returning_login_and_normal_usage,train,0.0863175,0
E00028241,0,normal_returning_login_and_normal_usage,train,0.10949751,0
E00004692,1,relinquished_account_access_and_operation,train,0.107931726,0
E00011820,0,legitimate_travel_or_device_change_login,train,0.005497702,0
E00098405,0,normal_returning_login_and_normal_usage,train,0.06968611,0
E00086314,0,normal_returning_login_and_normal_usage,train,0.052284658,0
E00145341,0,normal_returning_login_and_normal_usage,train,0.08195783,0
E00032436,0,normal_returning_login_and_normal_usage,train,0.08378897,0
E00043699,0,normal_returning_login_and_normal_usage,train,0.15374182,0
E00065026,0,normal_returning_login_and_normal_usage,train,0.07669374,0
E00011264,0,normal_returning_login_and_normal_usage,train,0.09055569,0
E00019804,0,normal_returning_login_and_normal_usage,train,0.047915038,0
E00097342,0,normal_returning_login_and_normal_usage,train,0.05544549,0
E00101182,0,suspicious_downstream_misuse_after_successful_access,train,0.11073733,0
E00023004,0,normal_returning_login_and_normal_usage,train,0.092439756,0
E00145250,0,normal_returning_login_and_normal_usage,train,0.10061914,0
E00122259,0,normal_returning_login_and_normal_usage,train,0.09020769,0
E00001506,0,legitimate_first_time_or_infrequent_service_usage,train,0.1212874,0
E00062070,0,normal_returning_login_and_normal_usage,train,0.07180708,0
E00119419,0,normal_returning_login_and_normal_usage,train,0.050598722,0
E00056671,0,normal_returning_login_and_normal_usage,train,0.0959153,0
E00072365,0,normal_returning_login_and_normal_usage,train,0.058492526,0
E00144065,0,normal_returning_login_and_normal_usage,train,0.18209966,0
E00154104,0,legitimate_first_time_or_infrequent_service_usage,train,0.11873416,0
E00009735,1,relinquished_account_access_and_operation,train,0.27725562,0
E00030265,1,social_engineering_or_malicious_approval,train,0.95424324,1
E00110743,0,legitimate_travel_or_device_change_login,train,0.0044012954,0
E00084275,0,legitimate_travel_or_device_change_login,train,0.0050197304,0
E00087675,1,social_engineering_or_malicious_approval,train,0.9341229,1
E00143955,0,legitimate_travel_or_device_change_login,train,0.0055387514,0
E00061731,0,normal_returning_login_and_normal_usage,train,0.20507732,0
E00054789,0,normal_returning_login_and_normal_usage,train,0.19738439,0
E00026036,0,normal_returning_login_and_normal_usage,train,0.05411114,0
E00054186,0,normal_returning_login_and_normal_usage,train,0.066006154,0
E00100578,0,legitimate_first_time_or_infrequent_service_usage,train,0.11494829,0
E00004056,0,normal_returning_login_and_normal_usage,train,0.055736173,0
E00017774,0,legitimate_travel_or_device_change_login,train,0.007571567,0
E00007833,0,legitimate_first_time_or_infrequent_service_usage,train,0.10457887,0
E00040768,0,normal_returning_login_and_normal_usage,train,0.076196834,0
E00099111,1,social_engineering_or_malicious_approval,train,0.948268,1
E00078397,0,normal_returning_login_and_normal_usage,train,0.056580745,0
E00089536,0,legitimate_travel_or_device_change_login,train,0.0034124737,0
E00144207,0,normal_returning_login_and_normal_usage,train,0.108596556,0
E00070107,0,normal_returning_login_and_normal_usage,train,0.1345556,0
E00081758,0,normal_returning_login_and_normal_usage,train,0.12712106,0
E00090399,0,normal_returning_login_and_normal_usage,train,0.10707896,0
E00081720,0,normal_returning_login_and_normal_usage,train,0.169998,0
E00039095,1,social_engineering_or_malicious_approval,train,0.9362012,1
E00138771,0,normal_returning_login_and_normal_usage,train,0.089523025,0
E00034081,0,normal_returning_login_and_normal_usage,train,0.0795748,0
E00030845,0,normal_returning_login_and_normal_usage,train,0.11868735,0
E00138970,0,legitimate_travel_or_device_change_login,train,0.0057912124,0
E00035629,0,normal_returning_login_and_normal_usage,train,0.101245366,0
E00008655,0,legitimate_first_time_or_infrequent_service_usage,train,0.11435793,0
E00145078,0,normal_returning_login_and_normal_usage,train,0.0371589,0
E00133346,1,social_engineering_or_malicious_approval,train,0.94352776,1
E00105052,0,legitimate_first_time_or_infrequent_service_usage,train,0.087721705,0
E00141344,0,normal_returning_login_and_normal_usage,train,0.12379692,0
E00127103,0,normal_returning_login_and_normal_usage,train,0.091435984,0
E00154774,0,social_engineering_or_malicious_approval,train,0.9395654,1
E00076753,0,normal_returning_login_and_normal_usage,train,0.1068423,0
E00028283,0,normal_returning_login_and_normal_usage,train,0.09337465,0
E00126937,1,relinquished_account_access_and_operation,train,0.18773413,0
E00152108,0,normal_returning_login_and_normal_usage,train,0.13077004,0
E00122469,0,legitimate_travel_or_device_change_login,train,0.0031514138,0
E00029352,0,normal_returning_login_and_normal_usage,train,0.07484528,0
E00055506,0,normal_returning_login_and_normal_usage,train,0.092018716,0
E00004035,0,normal_returning_login_and_normal_usage,train,0.08287905,0
E00143185,0,relinquished_account_access_and_operation,train,0.13034329,0
E00051490,0,normal_returning_login_and_normal_usage,train,0.06576311,0
E00140300,0,normal_returning_login_and_normal_usage,train,0.09851126,0
E00122964,0,normal_returning_login_and_normal_usage,train,0.10703163,0
E00064260,0,normal_returning_login_and_normal_usage,train,0.08669763,0
E00087661,0,legitimate_travel_or_device_change_login,train,0.0021676465,0
E00130949,0,normal_returning_login_and_normal_usage,train,0.09579609,0
E00146183,0,normal_returning_login_and_normal_usage,train,0.08430582,0
E00022806,0,normal_returning_login_and_normal_usage,train,0.062322356,0
E00083602,1,repeated_attempts_before_success,train,0.9989334,1
E00037325,0,normal_returning_login_and_normal_usage,train,0.120365076,0
E00079394,0,normal_returning_login_and_normal_usage,train,0.08608813,0
E00068581,1,social_engineering_or_malicious_approval,train,0.93451965,1
E00120601,0,normal_returning_login_and_normal_usage,train,0.14037764,0
E00060125,0,legitimate_first_time_or_infrequent_service_usage,train,0.091002926,0
E00043244,1,relinquished_account_access_and_operation,train,0.11470347,0
E00035735,0,normal_returning_login_and_normal_usage,train,0.10683356,0
E00083492,0,normal_returning_login_and_normal_usage,train,0.08784156,0
E00133902,0,normal_returning_login_and_normal_usage,train,0.16429561,0
E00096470,0,legitimate_travel_or_device_change_login,train,0.0033260158,0
E00107796,0,normal_returning_login_and_normal_usage,train,0.08699883,0
E00142451,1,relinquished_account_access_and_operation,train,0.20790511,0
E00150595,1,social_engineering_or_malicious_approval,train,0.94931513,1
E00133632,0,legitimate_travel_or_device_change_login,train,0.001956596,0
E00121087,1,repeated_attempts_before_success,train,0.9992968,1
E00110826,0,normal_returning_login_and_normal_usage,train,0.12761709,0
E00132990,1,social_engineering_or_malicious_approval,train,0.9365368,1
E00115378,0,normal_returning_login_and_normal_usage,train,0.07878292,0
E00070245,0,legitimate_first_time_or_infrequent_service_usage,train,0.14056675,0
E00034108,0,legitimate_travel_or_device_change_login,train,0.004221832,0
E00051482,1,social_engineering_or_malicious_approval,train,0.94187903,1
E00033077,0,legitimate_first_time_or_infrequent_service_usage,train,0.1408773,0
E00082292,0,normal_returning_login_and_normal_usage,train,0.09729433,0
E00005687,0,legitimate_travel_or_device_change_login,train,0.0038141243,0
E00089663,0,normal_returning_login_and_normal_usage,train,0.03521078,0
E00021781,1,social_engineering_or_malicious_approval,train,0.93871194,1
E00035702,1,remote_control_or_device_compromise_access,train,0.99729234,1
E00054301,0,normal_returning_login_and_normal_usage,train,0.1151978,0
E00076087,0,normal_returning_login_and_normal_usage,train,0.079554126,0
E00124307,0,normal_returning_login_and_normal_usage,train,0.117511444,0
E00142719,0,normal_returning_login_and_normal_usage,train,0.31606522,0
E00041827,0,normal_returning_login_and_normal_usage,train,0.13329804,0
E00094902,0,normal_returning_login_and_normal_usage,train,0.105266236,0
E00004453,0,legitimate_travel_or_device_change_login,train,0.002412756,0
E00014481,0,normal_returning_login_and_normal_usage,train,0.025187738,0
E00028088,1,social_engineering_or_malicious_approval,train,0.9452771,1
E00104812,0,normal_returning_login_and_normal_usage,train,0.025742752,0
E00048421,0,normal_returning_login_and_normal_usage,train,0.106570475,0
E00090370,0,legitimate_first_time_or_infrequent_service_usage,train,0.11611155,0
E00126960,0,normal_returning_login_and_normal_usage,train,0.14469676,0
E00093877,0,normal_returning_login_and_normal_usage,train,0.14471717,0
E00139414,0,normal_returning_login_and_normal_usage,train,0.09294356,0
E00070240,1,repeated_attempts_before_success,train,0.9991447,1
E00142856,0,normal_returning_login_and_normal_usage,train,0.12893198,0
E00031240,0,normal_returning_login_and_normal_usage,train,0.11554249,0
E00056596,0,normal_returning_login_and_normal_usage,train,0.108029164,0
E00116347,0,normal_returning_login_and_normal_usage,train,0.102841355,0
E00119550,0,relinquished_account_access_and_operation,train,0.1958935,0
E00085763,0,normal_returning_login_and_normal_usage,train,0.14099593,0
E00137066,0,social_engineering_or_malicious_approval,train,0.9466915,1
E00005033,1,social_engineering_or_malicious_approval,train,0.9633526,1
E00097374,0,legitimate_travel_or_device_change_login,train,0.005830655,0
E00082598,0,normal_returning_login_and_normal_usage,train,0.12540217,0
E00126532,0,normal_returning_login_and_normal_usage,train,0.12750773,0
E00066163,0,legitimate_travel_or_device_change_login,train,0.0031534545,0
E00043766,0,legitimate_travel_or_device_change_login,train,0.0046058153,0
E00086892,0,normal_returning_login_and_normal_usage,train,0.08498852,0
E00114009,0,normal_returning_login_and_normal_usage,train,0.15632005,0
E00112027,0,legitimate_first_time_or_infrequent_service_usage,train,0.13347282,0
E00040289,0,legitimate_travel_or_device_change_login,train,0.0046590157,0
E00132700,0,normal_returning_login_and_normal_usage,train,0.09350273,0
E00080888,0,normal_returning_login_and_normal_usage,train,0.11176527,0
E00059357,0,legitimate_travel_or_device_change_login,train,0.0062992373,0
E00094075,0,legitimate_travel_or_device_change_login,train,0.0059922896,0
E00084774,0,normal_returning_login_and_normal_usage,train,0.10786517,0
E00089659,0,normal_returning_login_and_normal_usage,train,0.11701192,0
E00135700,0,normal_returning_login_and_normal_usage,train,0.07392963,0
E00106830,0,relinquished_account_access_and_operation,train,0.07266917,0
E00069464,0,normal_returning_login_and_normal_usage,train,0.06946704,0
E00065592,0,normal_returning_login_and_normal_usage,train,0.105793096,0
E00052423,0,normal_returning_login_and_normal_usage,train,0.15290481,0
E00032117,1,social_engineering_or_malicious_approval,train,0.93007183,1
E00053623,0,normal_returning_login_and_normal_usage,train,0.13480443,0
E00001821,0,normal_returning_login_and_normal_usage,train,0.15765503,0
E00079735,0,normal_returning_login_and_normal_usage,train,0.111608505,0
E00066699,0,normal_returning_login_and_normal_usage,train,0.09173095,0
E00094130,0,normal_returning_login_and_normal_usage,train,0.10572807,0
E00088909,0,normal_returning_login_and_normal_usage,train,0.09567255,0
E00075675,0,normal_returning_login_and_normal_usage,train,0.0991443,0
E00017765,0,normal_returning_login_and_normal_usage,train,0.08357155,0
E00032093,0,normal_returning_login_and_normal_usage,train,0.07803043,0
E00069177,0,legitimate_first_time_or_infrequent_service_usage,train,0.049430747,0
E00143963,0,normal_returning_login_and_normal_usage,train,0.07435052,0
E00060311,0,normal_returning_login_and_normal_usage,train,0.13402125,0
E00101899,0,normal_returning_login_and_normal_usage,train,0.08032291,0
E00032574,0,normal_returning_login_and_normal_usage,train,0.060585596,0
E00035079,1,remote_control_or_device_compromise_access,train,0.99653304,1
E00130032,0,normal_returning_login_and_normal_usage,train,0.092316374,0
