user_id,user_created_at,account_status,account_age_days,age_band,primary_region,baseline_login_frequency_band,baseline_travel_profile
U003216,2021-03-06 23:08:00,active,1861,65_plus,SG_EAST,low,local_only
U003217,2025-04-20 07:29:00,active,356,35_49,SG_NORTH,high,frequent_travel
U003218,2019-10-20 16:56:00,active,2364,25_34,SG_NORTH,low,occasional_travel
U003219,2025-05-23 17:07:00,active,322,65_plus,SG_WEST,low,local_only
U003220,2017-06-25 20:16:00,active,3211,65_plus,SG_WEST,low,occasional_travel
U003221,2020-10-25 20:25:00,active,1993,18_24,SG_EAST,medium,occasional_travel
U003222,2021-12-15 15:27:00,active,1577,18_24,SG_CENTRAL,high,frequent_travel
U003223,2017-05-02 14:00:00,active,3265,35_49,SG_CENTRAL,high,frequent_travel
U003224,2019-08-20 22:16:00,active,2425,50_64,SG_WEST,low,local_only
U003225,2024-09-10 15:25:00,locked,577,35_49,SG_NORTHEAST,high,local_only
U003226,2021-03-28 10:11:00,active,1840,35_49,SG_WEST,medium,local_only
U003227,2025-02-03 17:07:00,active,431,35_49,SG_WEST,medium,local_only
U003228,2022-09-12 21:09:00,active,1306,25_34,SG_CENTRAL,high,local_only
U003229,2024-11-09 23:29:00,active,517,18_24,SG_NORTHEAST,low,frequent_travel
U003230,2025-09-20 09:51:00,active,203,25_34,SG_WEST,medium,occasional_travel
U003231,2025-09-06 20:20:00,active,216,25_34,SG_WEST,medium,local_only
U003232,2020-08-20 06:27:00,active,2060,65_plus,SG_WEST,high,occasional_travel
U003233,2026-03-22 10:01:00,active,20,65_plus,SG_NORTHEAST,low,local_only
U003234,2018-07-21 03:04:00,active,2821,25_34,SG_CENTRAL,low,occasional_travel
U003235,2025-06-18 22:43:00,locked,296,65_plus,SG_WEST,low,occasional_travel
U003236,2025-07-16 10:00:00,active,269,65_plus,SG_CENTRAL,low,local_only
U003237,2019-11-01 23:19:00,inactive,2352,65_plus,SG_EAST,medium,local_only
U003238,2017-02-13 13:35:00,active,3343,25_34,SG_NORTH,low,frequent_travel
U003239,2016-05-29 10:31:00,active,3604,25_34,SG_NORTH,low,frequent_travel
U003240,2024-10-01 05:12:00,active,557,50_64,SG_CENTRAL,medium,frequent_travel
U003241,2022-10-03 12:47:00,active,1285,50_64,SG_WEST,high,frequent_travel
U003242,2025-04-21 18:48:00,active,354,35_49,SG_NORTHEAST,high,occasional_travel
U003243,2018-06-09 02:00:00,active,2863,25_34,SG_NORTHEAST,high,occasional_travel
U003244,2021-08-22 15:46:00,active,1692,25_34,SG_NORTH,medium,local_only
U003245,2019-08-09 03:14:00,active,2437,50_64,SG_CENTRAL,medium,frequent_travel
U003246,2025-04-15 14:42:00,active,360,65_plus,SG_EAST,medium,local_only
U003247,2017-04-02 01:24:00,active,3296,18_24,SG_EAST,high,local_only
U003248,2025-11-17 03:12:00,active,145,25_34,SG_WEST,high,frequent_travel
U003249,2019-06-05 22:15:00,active,2501,25_34,SG_CENTRAL,medium,occasional_travel
U003250,2023-11-19 23:43:00,active,873,65_plus,SG_EAST,medium,local_only
U003251,2021-07-22 17:55:00,active,1723,35_49,SG_NORTHEAST,medium,local_only
U003252,2017-12-01 21:21:00,active,3052,65_plus,SG_NORTHEAST,low,frequent_travel
U003253,2023-06-17 01:47:00,active,1029,65_plus,SG_EAST,high,occasional_travel
U003254,2024-04-17 01:09:00,active,724,50_64,SG_WEST,medium,local_only
U003255,2020-03-21 10:23:00,active,2212,18_24,SG_NORTH,medium,occasional_travel
U003256,2018-05-17 10:18:00,active,2886,50_64,SG_NORTHEAST,medium,occasional_travel
U003257,2025-05-18 23:35:00,suspended,327,25_34,SG_EAST,high,local_only
U003258,2018-02-06 11:41:00,active,2986,65_plus,SG_WEST,medium,local_only
U003259,2025-10-18 19:10:00,active,174,35_49,SG_CENTRAL,high,frequent_travel
U003260,2025-02-19 04:02:00,active,416,18_24,SG_CENTRAL,medium,frequent_travel
U003261,2021-12-05 08:46:00,active,1588,18_24,SG_EAST,medium,occasional_travel
U003262,2018-05-18 20:49:00,active,2884,18_24,SG_EAST,low,frequent_travel
U003263,2026-01-03 22:09:00,active,97,35_49,SG_EAST,medium,occasional_travel
U003264,2018-06-11 09:10:00,active,2861,18_24,SG_CENTRAL,high,local_only
U003265,2024-03-25 21:04:00,active,746,65_plus,SG_WEST,low,local_only
U003266,2024-07-03 21:45:00,active,646,18_24,SG_CENTRAL,medium,local_only
U003267,2022-06-30 04:41:00,active,1381,25_34,SG_WEST,high,frequent_travel
U003268,2018-07-30 15:56:00,active,2811,65_plus,SG_WEST,low,occasional_travel
U003269,2023-02-09 10:31:00,locked,1157,50_64,SG_CENTRAL,medium,frequent_travel
U003270,2024-02-18 07:36:00,active,783,65_plus,SG_CENTRAL,medium,frequent_travel
U003271,2017-12-10 15:52:00,active,3043,18_24,SG_EAST,high,local_only
U003272,2025-09-26 11:41:00,inactive,197,35_49,SG_NORTHEAST,low,occasional_travel
U003273,2017-08-11 11:36:00,active,3165,65_plus,SG_CENTRAL,low,occasional_travel
U003274,2022-05-16 07:42:00,active,1426,25_34,SG_NORTH,low,frequent_travel
U003275,2019-06-01 12:10:00,inactive,2505,35_49,SG_CENTRAL,low,frequent_travel
U003276,2022-11-29 14:37:00,active,1228,18_24,SG_EAST,high,occasional_travel
U003277,2016-05-26 15:00:00,active,3606,25_34,SG_NORTHEAST,medium,occasional_travel
U003278,2017-10-03 03:42:00,active,3112,65_plus,SG_WEST,low,local_only
U003279,2022-03-22 22:46:00,active,1480,18_24,SG_NORTH,medium,frequent_travel
U003280,2019-10-20 11:34:00,active,2365,50_64,SG_NORTHEAST,medium,frequent_travel
U003281,2025-08-14 09:30:00,active,240,50_64,SG_NORTH,medium,local_only
U003282,2017-07-19 12:16:00,active,3187,50_64,SG_NORTHEAST,medium,frequent_travel
U003283,2018-08-25 07:44:00,active,2786,25_34,SG_EAST,high,occasional_travel
U003284,2022-11-01 16:11:00,active,1256,35_49,SG_EAST,low,local_only
U003285,2021-11-14 19:15:00,active,1608,25_34,SG_WEST,medium,local_only
U003286,2023-11-01 06:31:00,active,892,18_24,SG_CENTRAL,medium,local_only
U003287,2022-01-08 01:19:00,active,1554,50_64,SG_EAST,medium,local_only
U003288,2021-02-14 17:40:00,active,1881,65_plus,SG_CENTRAL,high,local_only
U003289,2018-11-09 16:28:00,active,2709,25_34,SG_EAST,low,occasional_travel
U003290,2022-07-26 08:45:00,active,1355,18_24,SG_NORTHEAST,low,frequent_travel
U003291,2021-07-18 12:54:00,active,1727,25_34,SG_CENTRAL,high,frequent_travel
U003292,2020-01-16 21:53:00,active,2276,25_34,SG_CENTRAL,low,local_only
U003293,2025-04-13 22:54:00,active,362,25_34,SG_EAST,high,local_only
U003294,2023-02-12 12:51:00,active,1153,50_64,SG_WEST,high,frequent_travel
U003295,2017-06-01 17:28:00,active,3235,65_plus,SG_EAST,low,local_only
U003296,2019-08-15 15:45:00,active,2430,35_49,SG_EAST,medium,local_only
U003297,2023-09-09 03:48:00,active,945,25_34,SG_CENTRAL,high,local_only
U003298,2021-02-21 23:23:00,active,1874,25_34,SG_CENTRAL,medium,occasional_travel
U003299,2021-01-30 11:10:00,active,1897,25_34,SG_CENTRAL,medium,local_only
U003300,2025-04-04 00:15:00,active,372,25_34,SG_NORTHEAST,low,local_only
U003301,2024-02-26 21:17:00,active,774,25_34,SG_CENTRAL,high,frequent_travel
U003302,2018-02-20 13:28:00,active,2971,35_49,SG_NORTHEAST,low,frequent_travel
U003303,2019-11-07 19:19:00,active,2346,35_49,SG_NORTHEAST,low,occasional_travel
U003304,2025-01-31 08:11:00,active,435,25_34,SG_NORTHEAST,medium,occasional_travel
U003305,2020-02-08 17:13:00,active,2253,65_plus,SG_WEST,high,frequent_travel
U003306,2021-01-27 12:27:00,inactive,1899,25_34,SG_CENTRAL,medium,frequent_travel
U003307,2020-06-25 10:29:00,active,2116,35_49,SG_EAST,medium,frequent_travel
U003308,2017-09-09 12:08:00,active,3135,25_34,SG_CENTRAL,high,occasional_travel
U003309,2019-06-14 06:44:00,active,2493,65_plus,SG_NORTH,low,frequent_travel
U003310,2023-03-08 00:41:00,suspended,1130,35_49,SG_CENTRAL,high,local_only
U003311,2020-07-07 07:18:00,active,2104,50_64,SG_EAST,low,local_only
U003312,2024-04-13 17:12:00,active,727,35_49,SG_NORTHEAST,low,frequent_travel
U003313,2016-11-14 04:12:00,active,3435,25_34,SG_CENTRAL,medium,local_only
U003314,2023-03-02 02:30:00,active,1136,35_49,SG_EAST,high,local_only
U003315,2017-11-14 18:06:00,active,3069,18_24,SG_NORTH,medium,frequent_travel
U003316,2019-07-10 05:19:00,active,2467,25_34,SG_CENTRAL,low,local_only
U003317,2019-03-02 04:55:00,inactive,2597,35_49,SG_EAST,low,local_only
U003318,2024-10-23 21:02:00,active,534,25_34,SG_CENTRAL,low,occasional_travel
U003319,2018-03-24 05:23:00,active,2940,25_34,SG_NORTHEAST,low,occasional_travel
U003320,2022-07-07 10:24:00,active,1374,50_64,SG_EAST,low,frequent_travel
U003321,2017-01-10 10:03:00,active,3378,65_plus,SG_EAST,medium,occasional_travel
U003322,2021-02-13 23:52:00,active,1882,65_plus,SG_CENTRAL,high,frequent_travel
U003323,2023-10-06 07:30:00,active,918,18_24,SG_EAST,high,local_only
U003324,2021-08-12 12:42:00,active,1702,18_24,SG_NORTH,medium,occasional_travel
U003325,2016-07-28 15:15:00,active,3543,25_34,SG_NORTHEAST,high,frequent_travel
U003326,2023-10-31 07:56:00,locked,893,18_24,SG_WEST,low,frequent_travel
U003327,2020-03-17 02:35:00,active,2216,50_64,SG_NORTH,low,local_only
U003328,2019-11-30 09:14:00,active,2324,25_34,SG_CENTRAL,medium,occasional_travel
U003329,2026-02-12 18:54:00,active,57,50_64,SG_NORTHEAST,medium,occasional_travel
U003330,2016-11-02 22:35:00,active,3446,18_24,SG_NORTH,low,frequent_travel
U003331,2021-11-10 06:47:00,active,1613,65_plus,SG_NORTH,medium,occasional_travel
U003332,2025-08-07 01:40:00,active,247,35_49,SG_WEST,high,local_only
U003333,2021-04-30 21:17:00,active,1806,25_34,SG_WEST,high,local_only
U003334,2018-03-27 04:20:00,active,2937,35_49,SG_CENTRAL,medium,frequent_travel
U003335,2019-06-30 23:09:00,active,2476,25_34,SG_EAST,low,occasional_travel
U003336,2024-10-06 21:12:00,active,551,18_24,SG_CENTRAL,medium,local_only
U003337,2023-05-30 04:37:00,active,1047,25_34,SG_WEST,high,frequent_travel
U003338,2018-06-24 01:04:00,active,2848,25_34,SG_CENTRAL,high,frequent_travel
U003339,2016-09-27 18:29:00,active,3482,18_24,SG_NORTHEAST,high,occasional_travel
U003340,2019-08-12 12:33:00,active,2433,65_plus,SG_NORTH,low,frequent_travel
U003341,2023-08-02 01:23:00,active,983,18_24,SG_NORTHEAST,high,frequent_travel
U003342,2022-01-05 03:01:00,active,1557,65_plus,SG_WEST,low,local_only
U003343,2018-03-15 02:24:00,locked,2949,25_34,SG_WEST,high,local_only
U003344,2022-03-09 17:52:00,active,1493,25_34,SG_WEST,low,local_only
U003345,2017-03-15 12:28:00,active,3313,18_24,SG_WEST,high,frequent_travel
U003346,2020-09-03 22:10:00,active,2045,35_49,SG_WEST,medium,frequent_travel
U003347,2021-11-23 12:28:00,active,1599,35_49,SG_NORTH,medium,occasional_travel
U003348,2021-10-09 15:59:00,active,1644,35_49,SG_WEST,low,occasional_travel
U003349,2023-08-02 21:06:00,active,982,50_64,SG_WEST,medium,occasional_travel
U003350,2018-02-09 15:43:00,active,2982,50_64,SG_CENTRAL,medium,local_only
U003351,2023-02-18 07:41:00,active,1148,35_49,SG_WEST,medium,local_only
U003352,2020-04-08 12:12:00,active,2193,65_plus,SG_WEST,high,occasional_travel
U003353,2020-07-31 09:01:00,active,2080,25_34,SG_NORTH,high,local_only
U003354,2022-08-26 23:20:00,active,1323,50_64,SG_WEST,medium,local_only
U003355,2025-01-04 03:50:00,active,462,35_49,SG_EAST,low,occasional_travel
U003356,2017-07-24 15:55:00,inactive,3182,35_49,SG_EAST,medium,local_only
U003357,2017-02-25 02:15:00,active,3332,35_49,SG_NORTHEAST,high,local_only
U003358,2023-07-01 06:38:00,locked,1015,18_24,SG_WEST,medium,occasional_travel
U003359,2023-11-19 10:06:00,active,874,50_64,SG_EAST,high,occasional_travel
U003360,2023-09-29 08:27:00,suspended,925,18_24,SG_CENTRAL,high,frequent_travel
U003361,2018-08-01 07:51:00,active,2810,65_plus,SG_WEST,low,local_only
U003362,2024-12-05 09:18:00,active,492,65_plus,SG_NORTH,low,frequent_travel
U003363,2023-02-16 01:09:00,active,1150,35_49,SG_WEST,high,local_only
U003364,2021-06-02 18:45:00,active,1773,35_49,SG_WEST,high,frequent_travel
U003365,2016-04-16 12:50:00,active,3646,18_24,SG_NORTH,low,frequent_travel
U003366,2024-06-09 13:53:00,active,670,18_24,SG_NORTHEAST,medium,occasional_travel
U003367,2016-06-17 06:58:00,active,3585,50_64,SG_NORTH,medium,local_only
U003368,2019-10-20 21:20:00,active,2364,35_49,SG_NORTH,low,local_only
U003369,2021-01-10 11:54:00,active,1917,18_24,SG_CENTRAL,high,frequent_travel
U003370,2022-04-10 06:48:00,active,1462,65_plus,SG_CENTRAL,low,occasional_travel
U003371,2022-08-16 13:51:00,active,1333,18_24,SG_CENTRAL,low,local_only
U003372,2020-11-06 12:43:00,active,1981,25_34,SG_CENTRAL,medium,local_only
U003373,2022-09-09 20:12:00,active,1309,25_34,SG_CENTRAL,medium,local_only
U003374,2019-07-03 01:44:00,active,2474,65_plus,SG_CENTRAL,low,occasional_travel
U003375,2020-05-04 14:35:00,active,2167,50_64,SG_EAST,low,local_only
U003376,2024-11-29 05:15:00,active,498,35_49,SG_WEST,high,local_only
U003377,2020-06-18 22:40:00,active,2122,18_24,SG_NORTHEAST,high,local_only
U003378,2019-10-27 14:28:00,active,2357,25_34,SG_WEST,low,frequent_travel
U003379,2022-02-01 15:00:00,active,1529,25_34,SG_EAST,low,local_only
U003380,2024-08-01 14:10:00,active,617,50_64,SG_EAST,high,frequent_travel
U003381,2024-02-22 18:11:00,active,778,25_34,SG_CENTRAL,medium,occasional_travel
U003382,2016-09-16 19:50:00,active,3493,25_34,SG_WEST,low,local_only
U003383,2023-09-25 21:34:00,active,928,65_plus,SG_WEST,low,occasional_travel
U003384,2021-10-28 08:53:00,active,1626,65_plus,SG_NORTH,low,frequent_travel
U003385,2024-03-04 22:44:00,active,767,18_24,SG_NORTHEAST,low,local_only
U003386,2022-01-01 10:41:00,active,1561,50_64,SG_CENTRAL,low,occasional_travel
U003387,2025-02-26 23:55:00,active,408,65_plus,SG_EAST,high,frequent_travel
U003388,2019-12-29 14:26:00,suspended,2294,18_24,SG_NORTH,high,frequent_travel
U003389,2021-05-27 03:04:00,active,1780,35_49,SG_NORTH,medium,local_only
U003390,2022-08-21 20:54:00,active,1328,25_34,SG_EAST,low,local_only
U003391,2018-07-13 06:48:00,active,2829,25_34,SG_NORTHEAST,low,frequent_travel
U003392,2025-01-31 15:16:00,active,434,25_34,SG_WEST,high,frequent_travel
U003393,2016-08-26 16:41:00,active,3514,25_34,SG_EAST,high,occasional_travel
U003394,2021-09-26 10:03:00,active,1658,65_plus,SG_WEST,low,occasional_travel
U003395,2018-12-02 10:20:00,active,2687,25_34,SG_NORTH,low,local_only
U003396,2016-09-07 13:54:00,active,3502,18_24,SG_WEST,medium,frequent_travel
U003397,2017-05-19 19:13:00,active,3248,25_34,SG_CENTRAL,medium,frequent_travel
U003398,2022-09-28 04:11:00,active,1291,35_49,SG_CENTRAL,high,frequent_travel
U003399,2022-08-24 06:56:00,active,1326,18_24,SG_EAST,medium,local_only
U003400,2021-10-10 13:27:00,active,1643,35_49,SG_NORTH,low,frequent_travel
U003401,2016-12-26 19:51:00,active,3392,50_64,SG_CENTRAL,medium,frequent_travel
U003402,2023-03-04 19:45:00,active,1133,35_49,SG_WEST,high,local_only
U003403,2017-04-25 06:04:00,active,3273,18_24,SG_WEST,low,occasional_travel
U003404,2018-03-14 02:52:00,active,2950,65_plus,SG_WEST,medium,occasional_travel
U003405,2023-03-26 11:26:00,active,1112,18_24,SG_NORTHEAST,high,occasional_travel
U003406,2019-08-20 04:47:00,active,2426,50_64,SG_NORTHEAST,medium,occasional_travel
U003407,2017-04-02 05:42:00,active,3296,18_24,SG_EAST,low,occasional_travel
U003408,2024-05-19 21:10:00,inactive,691,18_24,SG_CENTRAL,high,frequent_travel
U003409,2020-09-17 08:44:00,active,2032,18_24,SG_EAST,medium,local_only
U003410,2024-01-05 16:30:00,active,826,50_64,SG_NORTHEAST,medium,occasional_travel
U003411,2020-04-23 16:40:00,active,2178,50_64,SG_CENTRAL,high,frequent_travel
U003412,2020-12-15 04:39:00,active,1943,50_64,SG_NORTH,medium,local_only
U003413,2025-05-18 15:28:00,inactive,327,25_34,SG_EAST,medium,frequent_travel
U003414,2021-11-28 12:58:00,active,1594,50_64,SG_WEST,high,frequent_travel
U003415,2020-04-29 17:45:00,active,2172,65_plus,SG_NORTH,medium,local_only
U003416,2016-11-05 14:15:00,active,3443,65_plus,SG_WEST,low,local_only
U003417,2019-07-09 08:53:00,active,2468,50_64,SG_WEST,medium,local_only
U003418,2025-12-05 18:31:00,active,126,65_plus,SG_WEST,low,local_only
U003419,2024-11-17 07:04:00,active,510,18_24,SG_NORTHEAST,low,occasional_travel
U003420,2016-10-31 11:12:00,active,3449,50_64,SG_NORTH,medium,occasional_travel
U003421,2019-12-17 14:10:00,active,2306,35_49,SG_NORTH,low,frequent_travel
U003422,2025-09-19 11:58:00,active,204,65_plus,SG_NORTH,medium,occasional_travel
U003423,2022-10-22 17:25:00,active,1266,50_64,SG_NORTH,medium,occasional_travel
U003424,2019-11-09 20:43:00,active,2344,35_49,SG_CENTRAL,medium,local_only
U003425,2021-12-14 00:09:00,active,1579,18_24,SG_WEST,medium,local_only
U003426,2026-01-06 22:08:00,active,94,35_49,SG_EAST,medium,local_only
U003427,2025-11-07 15:55:00,active,154,35_49,SG_NORTHEAST,medium,frequent_travel
U003428,2024-03-08 20:09:00,active,763,18_24,SG_NORTHEAST,high,occasional_travel
U003429,2024-09-25 16:35:00,active,562,25_34,SG_WEST,low,local_only
U003430,2018-06-26 23:21:00,active,2845,18_24,SG_EAST,medium,occasional_travel
U003431,2025-01-15 06:30:00,active,451,50_64,SG_NORTH,high,local_only
U003432,2021-06-29 01:47:00,active,1747,18_24,SG_WEST,high,occasional_travel
U003433,2020-05-23 14:49:00,active,2148,65_plus,SG_WEST,high,occasional_travel
U003434,2022-05-14 02:24:00,active,1428,50_64,SG_EAST,medium,occasional_travel
U003435,2017-10-28 03:04:00,active,3087,35_49,SG_EAST,medium,frequent_travel
U003436,2023-05-23 09:31:00,active,1054,35_49,SG_NORTHEAST,low,occasional_travel
U003437,2019-11-21 15:25:00,active,2332,65_plus,SG_EAST,high,occasional_travel
U003438,2023-03-08 16:16:00,active,1129,25_34,SG_NORTHEAST,medium,occasional_travel
U003439,2023-04-27 11:25:00,active,1080,65_plus,SG_EAST,low,local_only
U003440,2025-09-27 15:45:00,active,195,50_64,SG_EAST,high,frequent_travel
U003441,2020-12-05 04:33:00,inactive,1953,65_plus,SG_NORTHEAST,high,occasional_travel
U003442,2025-02-27 03:30:00,active,408,18_24,SG_NORTHEAST,medium,local_only
U003443,2025-08-03 12:25:00,active,250,50_64,SG_CENTRAL,medium,occasional_travel
U003444,2022-11-23 18:18:00,active,1234,35_49,SG_NORTH,medium,occasional_travel
U003445,2020-12-22 16:01:00,active,1935,25_34,SG_CENTRAL,low,local_only
U003446,2025-10-18 01:42:00,active,175,50_64,SG_WEST,medium,local_only
U003447,2024-08-11 15:09:00,active,607,18_24,SG_CENTRAL,low,frequent_travel
U003448,2016-06-19 23:52:00,active,3582,18_24,SG_EAST,high,occasional_travel
U003449,2022-07-15 22:35:00,active,1365,65_plus,SG_NORTHEAST,medium,local_only
U003450,2022-07-26 16:08:00,active,1354,50_64,SG_CENTRAL,high,occasional_travel
U003451,2017-03-27 09:19:00,active,3302,65_plus,SG_EAST,low,occasional_travel
U003452,2018-05-11 23:42:00,active,2891,25_34,SG_WEST,high,occasional_travel
U003453,2021-10-29 22:46:00,active,1624,18_24,SG_EAST,high,frequent_travel
U003454,2022-02-12 10:22:00,active,1519,35_49,SG_EAST,low,occasional_travel
U003455,2024-07-04 13:07:00,active,645,18_24,SG_EAST,low,occasional_travel
U003456,2021-02-23 02:01:00,active,1873,50_64,SG_EAST,high,local_only
U003457,2026-01-25 01:44:00,active,76,50_64,SG_NORTHEAST,medium,frequent_travel
U003458,2017-12-17 12:21:00,active,3036,50_64,SG_NORTHEAST,low,local_only
U003459,2020-01-31 13:47:00,active,2261,25_34,SG_NORTHEAST,medium,occasional_travel
U003460,2017-10-29 16:07:00,locked,3085,25_34,SG_CENTRAL,high,frequent_travel
U003461,2020-10-23 21:03:00,active,1995,18_24,SG_NORTH,medium,local_only
U003462,2025-11-09 01:42:00,active,153,35_49,SG_CENTRAL,low,local_only
U003463,2020-04-04 23:30:00,locked,2197,25_34,SG_EAST,high,frequent_travel
U003464,2023-02-17 21:36:00,active,1148,25_34,SG_NORTH,medium,frequent_travel
U003465,2016-06-30 06:34:00,active,3572,25_34,SG_NORTHEAST,low,frequent_travel
U003466,2017-05-20 04:02:00,active,3248,18_24,SG_EAST,medium,occasional_travel
U003467,2019-11-05 08:20:00,active,2349,18_24,SG_EAST,low,local_only
U003468,2024-01-24 03:21:00,active,808,50_64,SG_CENTRAL,high,frequent_travel
U003469,2024-11-23 13:08:00,active,503,50_64,SG_WEST,low,occasional_travel
U003470,2016-09-04 21:26:00,active,3505,50_64,SG_NORTHEAST,high,occasional_travel
U003471,2017-11-09 01:15:00,active,3075,18_24,SG_EAST,medium,frequent_travel
U003472,2022-02-15 04:49:00,active,1516,25_34,SG_EAST,high,frequent_travel
U003473,2020-01-16 03:11:00,active,2277,25_34,SG_EAST,low,local_only
U003474,2023-03-29 07:31:00,active,1109,65_plus,SG_WEST,medium,local_only
U003475,2017-04-23 16:10:00,active,3274,18_24,SG_CENTRAL,medium,frequent_travel
