session_id,target_post_login_fraud_flag,ml_score,split_name,ml_predicted_flag
SE007073,0,0.14432451,train,0
SE008548,0,0.18611348,train,0
SE016049,0,0.16028418,train,0
SE022405,0,0.17112139,train,0
SE039270,0,0.00091441156,train,0
SE028532,0,0.19588791,train,0
SE035881,0,0.0782938,train,0
SE035454,0,0.10530076,train,0
SE038647,1,0.999511,train,1
SE038139,0,0.24154346,train,0
SE034372,0,0.081551746,train,0
SE025393,0,0.2505765,train,0
SE008178,0,0.20413302,train,0
SE013798,1,0.33913893,train,0
SE017748,0,0.16222909,train,0
SE022298,1,0.2471497,train,0
SE004429,0,0.16517082,train,0
SE010322,0,0.10768554,train,0
SE031622,0,0.19285351,train,0
SE031375,1,0.9994816,train,1
SE019143,0,0.19524145,train,0
SE028607,0,0.047826406,train,0
SE038926,0,0.20203899,train,0
SE020314,0,0.17181087,train,0
SE035214,0,0.00067632255,train,0
SE026492,1,0.9993806,train,1
SE005408,0,0.18083063,train,0
SE039039,0,0.15923692,train,0
SE037126,0,0.0009147104,train,0
SE036357,0,0.1928815,train,0
SE018534,0,0.2762492,train,0
SE016446,1,0.9992131,train,1
SE029893,1,0.15016364,train,0
SE007152,0,0.00041437455,train,0
SE031723,0,0.0008791165,train,0
SE000310,0,0.15166911,train,0
SE010742,0,0.12150051,train,0
SE039083,0,0.13839164,train,0
SE034721,0,0.00052092626,train,0
SE020903,0,0.17942537,train,0
SE000195,0,0.04984332,train,0
SE011869,0,0.0006919393,train,0
SE011496,0,0.14836363,train,0
SE033992,0,0.15472434,train,0
SE036243,0,0.114245236,train,0
SE009596,0,0.00063069287,train,0
SE018182,0,0.0009663772,train,0
SE028863,0,0.20525537,train,0
SE029389,1,0.23847125,train,0
SE019030,1,0.9994747,train,1
SE036334,0,0.2588912,train,0
SE027790,0,0.14340538,train,0
SE024670,0,0.07666954,train,0
SE004737,0,0.056584973,train,0
SE004776,0,0.11753667,train,0
SE038213,0,0.17997816,train,0
SE000542,0,0.16518137,train,0
SE015364,0,0.00056513184,train,0
SE015241,0,0.14617297,train,0
SE007851,0,0.06117062,train,0
SE008514,0,0.023808666,train,0
SE030467,0,0.15485358,train,0
SE012141,0,0.17489198,train,0
SE021960,0,0.11566542,train,0
SE000794,0,0.19951427,train,0
SE022040,0,0.12657933,train,0
SE032322,1,0.9993299,train,1
SE019296,1,0.99971384,train,1
SE032569,0,0.21156526,train,0
SE028905,1,0.99956745,train,1
SE021828,1,0.17718938,train,0
SE004973,0,0.1330559,train,0
SE007351,0,0.16326241,train,0
SE008044,0,0.17323929,train,0
SE005682,0,0.13088313,train,0
SE028331,0,0.12872724,train,0
SE030685,0,0.12013299,train,0
SE023444,0,0.16953713,train,0
SE026293,1,0.9995958,train,1
SE001463,0,0.068363406,train,0
SE032111,0,0.000269492,train,0
SE010246,0,0.14819571,train,0
SE001896,0,0.076267585,train,0
SE037470,0,0.21296918,train,0
SE018404,0,0.21692169,train,0
SE001851,0,0.1962267,train,0
SE006808,0,0.14674558,train,0
SE019284,0,0.13928902,train,0
SE034767,0,0.06359757,train,0
SE027585,0,0.21489309,train,0
SE006055,0,0.25255486,train,0
SE018557,0,0.14231798,train,0
SE017196,0,0.0008916282,train,0
SE023442,0,0.21194884,train,0
SE004844,0,0.078367315,train,0
SE033913,0,0.2285267,train,0
SE003781,1,0.9995865,train,1
SE016418,0,0.1834046,train,0
SE029723,0,0.124733366,train,0
SE014050,1,0.9996549,train,1
SE009102,0,0.09599019,train,0
SE033450,0,0.11408233,train,0
SE010393,0,0.19865458,train,0
SE004190,0,0.12484234,train,0
SE017664,0,0.17497128,train,0
SE039148,0,0.15219754,train,0
SE014974,0,0.133703,train,0
SE012021,0,0.13672662,train,0
SE036218,0,0.13948847,train,0
SE005105,0,0.22767048,train,0
SE025793,0,0.28220376,train,0
SE032428,0,0.17890021,train,0
SE010573,1,0.9995733,train,1
SE030200,0,0.25173745,train,0
SE003748,0,0.00064355833,train,0
SE037817,0,0.16333729,train,0
SE032773,0,0.000522986,train,0
SE017167,0,0.13093728,train,0
SE037435,0,0.001342812,train,0
SE031095,0,0.20775071,train,0
SE036910,0,0.17255066,train,0
SE022178,0,0.0005539229,train,0
SE008333,0,0.23171254,train,0
SE002639,0,0.2060416,train,0
SE032981,1,0.20648615,train,0
SE007780,0,0.16260847,train,0
SE012395,0,0.0009238216,train,0
SE010606,0,0.20439285,train,0
SE018128,0,0.15490553,train,0
SE016324,0,0.0010541315,train,0
SE015159,0,0.28092298,train,0
SE017244,0,0.00048179438,train,0
SE000619,0,0.07748105,train,0
SE037713,0,0.14870381,train,0
SE025167,0,0.08934296,train,0
SE001809,0,0.16903594,train,0
SE024652,1,0.1932345,train,0
SE010591,0,0.18087699,train,0
SE025344,0,0.00059767877,train,0
SE006405,0,0.286702,train,0
SE024361,0,0.15872028,train,0
SE010423,1,0.9992207,train,1
SE023734,0,0.00083448016,train,0
SE032550,1,0.9994992,train,1
SE005532,0,0.1585677,train,0
SE028550,0,0.17739615,train,0
SE008348,0,0.1292377,train,0
SE003886,0,0.0004170843,train,0
SE012679,0,0.15874436,train,0
SE003747,1,0.9990404,train,1
SE030142,0,0.000603935,train,0
SE011002,0,0.09253287,train,0
SE025519,0,0.14262795,train,0
SE016558,0,0.060521603,train,0
SE009299,0,0.19050205,train,0
SE019551,0,0.17056827,train,0
SE004385,0,0.19863662,train,0
SE023098,0,0.14603102,train,0
SE016730,0,0.15345867,train,0
SE035174,0,0.0006897792,train,0
SE013148,0,0.33276275,train,0
SE000978,0,0.17034549,train,0
SE005701,0,0.17851788,train,0
SE016427,0,0.16557823,train,0
SE024100,0,0.13958251,train,0
SE032190,0,0.1452094,train,0
SE034319,0,0.00022261494,train,0
SE018523,0,0.00052220665,train,0
SE005335,0,0.17669135,train,0
SE039988,0,0.19487557,train,0
SE039543,1,0.99935335,train,1
SE022549,0,0.22543326,train,0
SE009463,0,0.00071656244,train,0
SE020528,0,0.042119805,train,0
SE029130,0,0.027680825,train,0
SE015943,0,0.13803118,train,0
SE006941,0,0.18692733,train,0
SE026025,0,0.17247869,train,0
SE024783,0,0.15026535,train,0
SE031581,0,0.0848361,train,0
SE005051,0,0.15539481,train,0
SE029853,0,0.11788633,train,0
SE024746,0,0.2014599,train,0
SE002722,0,0.14868738,train,0
SE028564,0,0.12011379,train,0
SE036777,0,0.059018962,train,0
SE030866,0,0.13547648,train,0
SE037397,0,0.20190106,train,0
SE003788,1,0.9995821,train,1
SE032665,0,0.09442063,train,0
SE026096,0,0.1571849,train,0
SE001382,0,0.15981883,train,0
SE026686,0,0.14328276,train,0
SE018298,1,0.9987722,train,1
SE018395,0,0.16938056,train,0
SE002620,0,0.24045956,train,0
SE006169,0,0.25598887,train,0
SE022447,0,0.13110733,train,0
SE014338,0,0.09574894,train,0
SE014904,1,0.99935645,train,1
SE038952,0,0.09499649,train,0
SE011525,0,0.15839498,train,0
SE014044,0,0.17126125,train,0
SE025404,0,0.024572847,train,0
SE005780,0,0.08764441,train,0
SE026029,1,0.99978775,train,1
SE002176,0,0.0007268504,train,0
SE038360,1,0.9995353,train,1
SE018487,0,0.105001844,train,0
SE024031,0,0.23465031,train,0
SE021435,0,0.13396555,train,0
SE016969,0,0.18351944,train,0
SE011491,0,0.08172244,train,0
SE007797,0,0.14720947,train,0
SE008311,0,0.0008033817,train,0
SE001328,0,0.07790855,train,0
SE010240,1,0.9985386,train,1
SE013668,0,0.12708355,train,0
SE013678,0,0.14775623,train,0
SE004495,0,0.00024778838,train,0
SE006458,1,0.2059778,train,0
SE008086,0,0.0544132,train,0
SE020603,0,0.14773999,train,0
SE020037,0,0.0009228658,train,0
SE035677,1,0.9992494,train,1
SE022381,0,0.14667645,train,0
SE019186,0,0.14397061,train,0
SE030739,1,0.99864143,train,1
SE037744,0,0.15697333,train,0
SE015043,0,0.15769067,train,0
SE038904,0,0.099763975,train,0
SE018893,0,0.0925915,train,0
SE008727,0,0.2048002,train,0
SE037585,0,0.24601363,train,0
SE018562,0,0.07430221,train,0
SE036726,0,0.09853213,train,0
SE010964,0,0.1699337,train,0
SE012922,0,0.22160207,train,0
SE034025,0,0.14298682,train,0
SE023789,0,0.1107547,train,0
SE010984,1,0.9995927,train,1
SE019302,0,0.12910943,train,0
SE024922,0,0.25712463,train,0
SE005155,1,0.9996013,train,1
SE024029,0,0.0003919809,train,0
SE011632,0,0.20495166,train,0
SE026758,0,0.15844472,train,0
SE032945,1,0.9997687,train,1
SE017321,0,0.20635805,train,0
SE030521,0,0.124446176,train,0
SE010389,0,0.19897154,train,0
SE025444,0,0.071934596,train,0
SE002184,0,0.00037841633,train,0
SE033942,0,0.17711125,train,0
SE012024,0,0.00054160284,train,0
SE003155,0,0.23006664,train,0
SE008041,1,0.9996061,train,1
SE012252,0,0.12433692,train,0
SE010433,0,0.1239944,train,0
SE036083,0,0.08348526,train,0
SE010911,0,0.106483445,train,0
SE038761,0,0.17260629,train,0
SE023482,0,0.088628724,train,0
SE032953,0,0.12751563,train,0
SE032204,0,0.0011634456,train,0
SE035895,0,0.18787731,train,0
SE013411,0,0.038786635,train,0
SE010741,0,0.11963036,train,0
SE034386,0,0.15109569,train,0
SE004027,0,0.09058829,train,0
SE039967,0,0.196997,train,0
SE038172,1,0.9993788,train,1
SE033159,0,0.13412155,train,0
SE016665,0,0.000326522,train,0
SE025912,0,0.12437604,train,0
SE018328,0,0.07360409,train,0
SE024090,0,0.0003309046,train,0
SE009216,0,0.16804087,train,0
SE002474,1,0.99966145,train,1
SE003585,0,0.057646684,train,0
SE028874,0,0.17331494,train,0
SE028668,0,0.09594489,train,0
SE027964,0,0.14616463,train,0
SE030237,0,0.23907216,train,0
SE020469,0,0.093759045,train,0
SE008853,0,0.13696563,train,0
SE014138,0,0.159829,train,0
SE028515,0,0.0007359136,train,0
SE032017,0,0.0005707189,train,0
SE007511,0,0.0004326222,train,0
SE037712,0,0.11167775,train,0
SE028709,0,0.16409467,train,0
SE038574,0,0.20301946,train,0
SE037865,0,0.14635846,train,0
SE010190,0,0.031404078,train,0
SE001135,0,0.19281757,train,0
SE024282,0,0.0005642349,train,0
SE018477,0,0.11646266,train,0
SE025227,0,0.1620201,train,0
SE005867,0,0.00040923594,train,0
SE002907,0,0.19079472,train,0
SE023157,0,0.0005851603,train,0
SE002469,1,0.4928164,train,0
SE027687,0,0.1695074,train,0
SE018788,0,0.27424926,train,0
SE000050,0,0.15944597,train,0
SE013692,0,0.14696583,train,0
SE033932,0,0.17091264,train,0
SE021884,0,0.15590154,train,0
SE014043,0,0.20266888,train,0
SE004413,1,0.17911452,train,0
SE028814,0,0.15061112,train,0
SE014293,1,0.99959666,train,1
SE033990,1,0.9996332,train,1
SE025350,0,0.12290946,train,0
SE017483,0,0.15150678,train,0
SE039307,1,0.9996594,train,1
SE030856,1,0.9996346,train,1
SE021707,0,0.00073745596,train,0
SE029986,0,0.22623892,train,0
SE019916,0,0.1685777,train,0
SE020416,0,0.17008439,train,0
SE021625,0,0.11121192,train,0
SE028876,0,0.15398662,train,0
SE023394,0,0.10687593,train,0
SE015984,0,0.16983464,train,0
SE026843,0,0.11478177,train,0
SE011598,0,0.16845779,train,0
SE018640,0,0.18973652,train,0
SE006901,1,0.998872,train,1
SE035783,1,0.9996325,train,1
SE015486,0,0.07161843,train,0
SE016578,0,0.16764039,train,0
SE023625,0,0.24550842,train,0
SE016355,0,0.1337157,train,0
SE040013,0,0.09893908,train,0
SE029261,0,0.06992762,train,0
SE039951,0,0.18967825,train,0
SE001623,0,0.19664924,train,0
SE024062,1,0.28590217,train,0
SE007697,0,0.12668154,train,0
SE029350,0,0.00062593434,train,0
SE005953,0,0.00054463255,train,0
SE027346,0,0.2633573,train,0
SE031071,0,0.14869776,train,0
SE031452,1,0.99923563,train,1
SE034060,0,0.11021791,train,0
SE011785,0,0.0005796639,train,0
SE030661,0,0.12431021,train,0
SE013380,0,0.074271604,train,0
SE007315,1,0.99956506,train,1
SE016799,1,0.9993343,train,1
SE006459,0,0.12973092,train,0
SE024307,0,0.2208216,train,0
SE028165,1,0.9995473,train,1
SE019421,1,0.9996284,train,1
SE031609,0,0.25819644,train,0
SE011138,0,0.14506996,train,0
SE038869,0,0.16715088,train,0
SE036529,0,0.25678346,train,0
SE015933,0,0.16611858,train,0
SE007686,0,0.14936288,train,0
SE007819,0,0.094363645,train,0
SE031490,0,0.15132684,train,0
SE026295,0,0.12396127,train,0
SE001162,0,0.15438914,train,0
SE018835,0,0.22437036,train,0
SE023693,0,0.22109501,train,0
SE011126,0,0.21945299,train,0
SE019619,0,0.06841343,train,0
SE020557,0,0.15819679,train,0
SE013079,0,0.17713308,train,0
SE013950,0,0.07043424,train,0
SE033967,0,0.0006012996,train,0
SE024008,1,0.9996076,train,1
SE003297,0,0.15929537,train,0
SE029465,0,0.1828163,train,0
SE000228,0,0.049182888,train,0
SE029008,0,0.24385098,train,0
SE000413,0,0.19689588,train,0
SE023204,1,0.99975806,train,1
SE014262,0,0.0008994563,train,0
SE025073,0,0.12615883,train,0
SE017582,0,0.0002657611,train,0
SE003243,0,0.18151782,train,0
SE017232,0,0.11955424,train,0
SE033371,1,0.99956125,train,1
SE005761,1,0.99946517,train,1
SE028927,0,0.13174352,train,0
SE017477,0,0.1406712,train,0
SE031899,0,0.00076463516,train,0
SE023149,0,0.12525468,train,0
SE000070,0,0.1149067,train,0
SE009461,0,0.102256924,train,0
SE010377,0,0.1263839,train,0
SE017614,0,0.0808816,train,0
SE037924,1,0.9996804,train,1
SE034871,0,0.14086862,train,0
SE038398,0,0.0003155431,train,0
SE032144,1,0.99917835,train,1
SE023331,0,0.0009311,train,0
SE027115,1,0.9995639,train,1
SE009688,0,0.00079853326,train,0
SE013750,1,0.9996804,train,1
SE016883,1,0.22972123,train,0
SE012067,0,0.0753103,train,0
SE022913,0,0.0667869,train,0
SE032910,0,0.15777604,train,0
SE010559,0,0.2006136,train,0
SE013054,0,0.15341002,train,0
SE037297,0,0.06267048,train,0
SE034412,0,0.107195854,train,0
SE018358,0,0.09816351,train,0
SE026357,0,0.16345452,train,0
SE001514,0,0.16108541,train,0
SE022434,0,0.20077859,train,0
SE006733,0,0.06652464,train,0
SE029073,0,0.0008380928,train,0
SE037740,0,0.094174035,train,0
SE010730,0,0.09973055,train,0
SE015158,0,0.20907906,train,0
SE022865,0,0.1084022,train,0
SE022809,0,0.10796545,train,0
SE038449,0,0.1735127,train,0
SE016782,0,0.15758179,train,0
SE001980,1,0.9992386,train,1
SE034110,0,0.25560743,train,0
SE037608,1,0.1810855,train,0
SE021781,0,0.13279262,train,0
SE012657,1,0.99931717,train,1
SE008092,0,0.061572358,train,0
SE038423,1,0.9997414,train,1
SE039709,1,0.99969006,train,1
SE011853,1,0.9996263,train,1
SE000513,0,0.22187607,train,0
SE004388,0,0.0012268435,train,0
SE026394,0,0.11638355,train,0
SE037307,0,0.0738872,train,0
SE033341,0,0.18415159,train,0
SE034354,0,0.06045875,train,0
SE017424,0,0.16027495,train,0
SE025019,0,0.06454011,train,0
SE005055,0,0.13772702,train,0
SE009185,0,0.14663915,train,0
SE038776,0,0.14532213,train,0
SE009928,0,0.20906995,train,0
SE037225,1,0.9995541,train,1
SE022380,0,0.07694939,train,0
SE020990,0,0.11838014,train,0
SE022983,1,0.27490515,train,0
SE027743,0,0.123892404,train,0
SE004628,1,0.99946433,train,1
SE036444,0,0.2660494,train,0
SE015290,0,0.18028358,train,0
SE023514,0,0.064502046,train,0
SE006231,0,0.000821137,train,0
SE003236,1,0.29350275,train,0
SE039898,0,0.21521555,train,0
SE011463,0,0.071347274,train,0
SE037756,0,0.16358241,train,0
SE033783,0,0.14461777,train,0
SE006145,0,0.118858,train,0
SE030567,1,0.23653208,train,0
SE003163,0,0.00063015876,train,0
SE038874,0,0.106154114,train,0
SE019269,1,0.99950266,train,1
SE005526,0,0.15964167,train,0
SE015093,0,0.18182679,train,0
SE001981,0,0.23784572,train,0
SE035059,0,0.20232558,train,0
SE014288,0,0.15894634,train,0
SE039504,0,0.16783355,train,0
SE015393,0,0.2379074,train,0
SE039297,0,0.08147835,train,0
SE038782,1,0.9993436,train,1
SE015661,0,0.16438451,train,0
SE007983,0,0.2045786,train,0
SE013867,0,0.06768803,train,0
SE005895,0,0.1503022,train,0
SE028180,0,0.20013832,train,0
SE016586,0,0.0007224043,train,0
SE004299,0,0.22574495,train,0
SE008790,0,0.11934661,train,0
SE014882,0,0.1628494,train,0
SE025494,0,0.1561804,train,0
SE000102,0,0.28831965,train,0
SE001624,0,0.1714509,train,0
SE004580,0,0.00048507305,train,0
SE003528,0,0.16028431,train,0
SE004570,0,0.113287285,train,0
SE024518,0,0.00048521435,train,0
SE026893,0,0.11827188,train,0
SE010040,0,0.17233336,train,0
SE006758,0,0.15284832,train,0
SE033894,0,0.12944198,train,0
SE019940,0,0.23156625,train,0
SE022604,0,0.04326305,train,0
SE020275,0,0.17667699,train,0
SE037629,0,0.19638139,train,0
SE027680,1,0.9995778,train,1
SE020352,0,0.1621627,train,0
SE024299,1,0.36918837,train,0
SE024507,0,0.2308194,train,0
SE024490,0,0.00067605445,train,0
SE006161,0,0.16220932,train,0
SE029214,0,0.0005915054,train,0
SE014395,0,0.13705046,train,0
SE000214,0,0.123745024,train,0
SE010899,0,0.10852734,train,0
SE007440,0,0.093502566,train,0
SE021716,1,0.99952483,train,1
SE011767,0,0.000561608,train,0
SE016648,0,0.16651745,train,0
SE002051,0,0.12784919,train,0
SE038818,0,0.13925415,train,0
SE025809,0,0.08187422,train,0
SE013209,0,0.04627969,train,0
SE018239,1,0.25036716,train,0
SE025672,1,0.99975735,train,1
SE028498,1,0.12362083,train,0
SE028807,0,0.20612685,train,0
SE034717,0,0.10332969,train,0
SE008539,0,0.0004412767,train,0
SE019635,0,0.18239918,train,0
SE003294,0,0.24219014,train,0
SE004610,0,0.10638192,train,0
SE008209,0,0.06654727,train,0
SE005253,0,0.13618805,train,0
SE034135,0,0.19580764,train,0
SE031352,0,0.098621905,train,0
SE029623,0,0.174541,train,0
SE021153,0,0.00052456686,train,0
SE002602,1,0.38375816,train,0
SE031487,0,0.0010009483,train,0
SE029307,0,0.12738992,train,0
SE008282,0,0.19813599,train,0
SE007995,1,0.9995766,train,1
SE033107,0,0.14947073,train,0
SE010437,1,0.23941906,train,0
SE011098,0,0.09415889,train,0
SE025657,0,0.18739022,train,0
SE014707,0,0.20444797,train,0
SE021123,0,0.26100257,train,0
SE003851,0,0.19874181,train,0
SE010078,0,0.1662957,train,0
SE026021,0,0.2233579,train,0
SE032503,0,0.0010829093,train,0
SE029371,0,0.12906177,train,0
SE037530,0,0.1792205,train,0
SE036177,0,0.12667684,train,0
SE019745,0,0.08171856,train,0
SE028971,0,0.17704415,train,0
SE002691,0,0.1244232,train,0
SE007629,0,0.0008452051,train,0
SE016151,0,0.00045295144,train,0
SE031802,0,0.10217828,train,0
SE027197,0,0.17538767,train,0
SE017903,0,0.17700058,train,0
SE011319,0,0.17657252,train,0
SE019317,1,0.9994929,train,1
SE020696,0,0.17816138,train,0
SE000834,0,0.16087748,train,0
SE023316,0,0.1807667,train,0
SE004424,1,0.9996338,train,1
SE036913,1,0.999519,train,1
SE010947,0,0.20846559,train,0
SE020706,1,0.99896646,train,1
SE006109,0,0.07303262,train,0
SE027626,0,0.095665425,train,0
SE001438,0,0.16811775,train,0
SE001856,0,0.12189989,train,0
SE026546,0,0.15840365,train,0
SE035266,1,0.99967706,train,1
SE017794,0,0.09648757,train,0
SE034734,0,0.23157822,train,0
SE016508,1,0.99955267,train,1
SE036857,0,0.08092891,train,0
SE028252,0,0.21228188,train,0
SE020777,0,0.23856789,train,0
SE029269,0,0.10423249,train,0
SE010839,1,0.3709909,train,0
SE005570,0,0.24599147,train,0
SE026233,0,0.0007756127,train,0
SE007016,0,0.13976723,train,0
SE015440,0,0.15284863,train,0
SE038846,0,0.19030285,train,0
SE006013,1,0.9993248,train,1
SE036637,1,0.9994899,train,1
SE024345,0,0.22524606,train,0
SE021419,0,0.0008028602,train,0
SE024102,0,0.2113686,train,0
SE026900,0,0.23878749,train,0
SE001303,0,0.19589277,train,0
SE009671,0,0.1464508,train,0
SE038308,0,0.19887747,train,0
SE000509,1,0.9997042,train,1
SE034203,0,0.18565385,train,0
SE019383,0,0.20077378,train,0
SE032534,0,0.00064510765,train,0
SE030000,0,0.1490984,train,0
SE000366,1,0.99954504,train,1
SE028387,0,0.16418536,train,0
SE035388,0,0.09907188,train,0
SE022244,1,0.15132155,train,0
SE014207,0,0.1710413,train,0
SE028810,0,0.109672196,train,0
SE005546,0,0.15913412,train,0
SE036039,0,0.15393417,train,0
SE000312,0,0.0001959131,train,0
SE035739,0,0.16432174,train,0
SE036140,0,0.12011718,train,0
SE037656,0,0.11080745,train,0
SE029815,1,0.99943274,train,1
SE039676,0,0.15227672,train,0
SE032196,0,0.14138359,train,0
SE026579,1,0.9992761,train,1
SE001440,0,0.140949,train,0
SE007688,0,0.10828193,train,0
SE016106,0,0.088537075,train,0
SE015985,0,0.05012794,train,0
SE012894,0,0.11221845,train,0
SE023060,0,0.106989995,train,0
SE026195,1,0.9995838,train,1
SE004688,0,0.22210789,train,0
SE014133,0,0.22933093,train,0
SE032949,0,0.041921493,train,0
SE019935,0,0.108572744,train,0
SE035157,0,0.075667076,train,0
SE025245,0,0.20367,train,0
SE006128,1,0.9995523,train,1
SE017453,0,0.11097292,train,0
SE012899,0,0.18560448,train,0
SE033039,0,0.17039236,train,0
SE027240,0,0.11530873,train,0
SE024840,0,0.19473621,train,0
SE021603,0,0.0009347105,train,0
SE008117,0,0.13942602,train,0
SE012981,0,0.06706291,train,0
SE028225,1,0.99949276,train,1
SE031933,1,0.20036171,train,0
SE031199,0,0.079563364,train,0
SE002866,0,0.16508105,train,0
SE028280,0,0.14501663,train,0
SE019089,0,0.2294487,train,0
SE037859,0,0.12773706,train,0
SE020733,0,0.13610713,train,0
SE004793,0,0.09055119,train,0
SE030181,0,0.18110785,train,0
SE008720,0,0.14035764,train,0
SE033811,0,0.15260413,train,0
SE022215,0,0.16377296,train,0
SE005399,0,0.07399885,train,0
SE029656,0,0.08755978,train,0
SE028856,0,0.0006968623,train,0
SE024341,0,0.13686354,train,0
SE029470,0,0.21041285,train,0
SE012006,0,0.16250667,train,0
SE023237,0,0.0013412399,train,0
SE001067,0,0.19500552,train,0
SE026454,0,0.10899401,train,0
SE024436,0,0.16611914,train,0
SE003818,0,0.2803177,train,0
SE020833,0,0.07378406,train,0
SE034520,0,0.13485624,train,0
SE018068,0,0.2060229,train,0
SE010444,1,0.99967873,train,1
SE001968,1,0.5069855,train,1
SE028499,0,0.13416074,train,0
SE031421,0,0.2153965,train,0
SE015134,1,0.99962103,train,1
SE026544,0,0.16457076,train,0
SE001616,1,0.99868983,train,1
SE013461,0,0.11545545,train,0
SE004039,0,0.0005481672,train,0
SE028706,0,0.0002805895,train,0
SE006043,0,0.16570967,train,0
SE036216,0,0.29587123,train,0
